,Mass,PTMCnt,PTMCntRatio,MassDifferent,PeptideLength,AvgIntensityLog,expect,fval,EucliIntraProtein,ManhattanIntraProtein,PearsonIntraProtein,CosineIntraProtein,EucliIntraProteinPair,ManhattanIntraProteinPair,CosineIntraProteinPair,Name,Charge2,Charge3,Charge4,Charge5,y
8971,0.45861674351512466,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,0.6903049863642601,0.5571036987044087,-0.12626180042410287,0.42481750933189716,-0.21110694091843252,-0.19772644142666723,0.39266625117825305,-0.3328883365762815,-0.30155287130543007,-0.2897768790342784,-0.5737320003845261,100104_A549_8plex_IPG400_inj1_4_fr_34.07018.07018.2,1,0,0,0,0
1873,1.621061231333418,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,1.8802643531668266,-1.9060447600014478,0.09368162632110208,-1.0416153198611917,0.11678848650223413,0.05480785092298607,0.4633159860451985,-0.16915797067781135,-0.13377969310303325,-0.15551986434823176,0.08853436243685972,100104_A549_8plex_IPG400_inj1_4_fr_36.10217.10217.2,1,0,0,0,0
8321,0.9462634951556284,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,1.4042806064458,-0.038926738672904145,-0.12974743317759266,0.9286892905679355,-0.4064806675988771,-0.3645068024155951,0.506381401462829,-0.3838166773308997,-0.5849023557393388,-0.6446245113462123,-0.5138322877208722,100104_A549_8plex_IPG400_inj1_4_fr_35.05997.05997.3,0,1,0,0,0
6515,0.168796090879951,-0.8872236484702791,-0.8741486197746862,0.07497063187045853,0.21432123964323346,-2.2574704895211135,-0.1328819581438234,0.8096608967370269,0.09497593974658869,0.06707404763907734,0.14522061587601798,-0.1221127518432469,0.3383129629060952,0.477568589626171,0.00022607246159794253,100104_A549_8plex_IPG400_inj1_4_fr_33.10293.10293.3,0,1,0,0,1
9799,0.7162616984215953,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,0.9282968597247734,0.19104911668223132,-0.13164710302824456,0.6613279838926152,1.3300230531189616,1.2329415445244327,-1.4640905062854532,0.7766109657391885,1.6267229667030882,1.778286539997015,0.4637301159942997,100104_A549_8plex_IPG400_inj1_4_fr_32.07021.07021.2,1,0,0,0,0
689,-0.7340448251149019,0.47414510655186437,1.3199976283177728,0.12092027288719842,-1.2136300005198464,-0.049033466175110785,0.7298096038329863,-1.7641961175184726,-0.48635814231010555,-0.4824829153405043,0.16984028951937277,-0.2257127918862835,-0.8417224690378255,-0.900683862991623,-0.43590090682389215,100104_A549_8plex_IPG400_inj1_4_fr_33.05270.05270.3,0,1,0,0,0
8504,1.1422433363827271,-0.8872236484702791,-0.8741486197746862,-1.4028468645421714,1.4042806064458,-1.592045024666296,-0.13213509161373313,1.6513078031789017,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_32.08404.08404.3,0,1,0,0,0
2209,0.14563308412347378,0.47414510655186437,0.5221262653750609,-1.050657999264166,-0.26166250707779315,-2.3533911478278036,-0.13255162472777518,0.5610062070896313,1.1250392735924406,0.9933710964928599,0.22431627039307966,0.21034069321125073,2.4017401818981337,2.1663116866326844,0.7625220794008962,100104_A549_8plex_IPG400_inj1_4_fr_34.10279.10279.3,0,1,0,0,1
8517,-0.7214401138090707,1.8355138615740079,3.5141438764102335,0.2480384414484784,-1.2136300005198464,0.5074059203436437,0.9302334871586485,-2.583855205961798,-1.0530199842209642,-0.9942950168000209,0.559474890566008,-0.4270256156754921,-1.1591809966870614,-1.2438923809721083,-0.6194801484890934,100104_A549_8plex_IPG400_inj1_4_fr_32.03537.03537.2,1,0,0,0,0
3436,0.3435408042303266,0.47414510655186437,0.3073147445827919,0.52318599244692,0.21432123964323346,-0.848857361715329,-0.12661036369945183,-0.3796424527762402,-0.5847337844612566,-0.6547596179537597,0.1589361710688405,-0.17226417122253207,-0.44606777291027466,-0.5582026301151585,-0.14823197493268106,100104_A549_8plex_IPG400_inj1_4_fr_35.02629.02629.2,1,0,0,0,0
3824,0.5119775418420294,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,1.1662887330852867,-1.2935293509488888,-0.12992171481526715,1.3627129775787392,0.25868985288566476,0.16896602610636294,-1.9958386135513595,0.7172666350449869,-0.25992288618852444,-0.287098036219024,0.4626663875356853,100104_A549_8plex_IPG400_inj1_4_fr_32.08558.08558.3,0,1,0,0,1
6908,-0.30853091027563745,0.47414510655186437,0.3073147445827919,-0.7103004786790937,0.21432123964323346,-0.09091075358718234,-0.13039227523698826,-1.1326215031038986,-0.84365589152198,-0.7857835582144362,0.413205970867477,-0.3384900994751953,-0.4712093719705577,-0.5490917724713108,-0.406475039767471,100104_A549_8plex_IPG400_inj1_4_fr_34.02131.02131.2,1,0,0,0,1
356,-0.7171594328610853,0.47414510655186437,1.3199976283177728,-0.01857953546901162,-1.2136300005198464,0.6730002921192298,-0.13202355136562147,-0.8360688222761309,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_34.04135.04135.2,1,0,0,0,0
763,-1.3498494194608743,-0.8872236484702791,-0.8741486197746862,0.24913903165247206,-1.2136300005198464,0.6266134627732863,-0.1248501191589395,-1.4072240808868026,-0.23695677222728834,-0.40668119260134944,-0.006331666153143133,-0.08962120640297165,-0.20630609368711186,-0.19110801960528737,-0.08581814119626817,100104_A549_8plex_IPG400_inj1_4_fr_36.04089.04089.2,1,0,0,0,0
1810,-1.296524442794211,-0.8872236484702791,-0.8741486197746862,-0.7667057266337745,-0.9756381271593331,-0.2995327678363717,-0.1317882711547609,-0.9727855293854606,-1.063913167151613,-0.9956941780457061,0.561572722516188,-0.4417735011970319,-0.7241350275449232,-0.8641944611544938,-0.3249105520661515,100104_A549_8plex_IPG400_inj1_4_fr_35.02298.02298.2,1,0,0,0,0
7538,2.579777610450857,-0.8872236484702791,-0.8741486197746862,-0.027109109549963248,2.5942399732483663,-1.1108439132921646,-0.13282001844979388,2.39289693749359,-0.7787172285436073,-0.7584918491852971,0.5091145654565966,-0.39266500492369394,-0.6766687214424787,-0.7594989883860318,-0.4465030934125317,100104_A549_8plex_IPG400_inj1_4_fr_32.08265.08265.3,0,1,0,0,0
3172,-0.41047331798833087,-0.8872236484702791,-0.8741486197746862,-0.5774042115468465,0.21432123964323346,-0.09037653641007783,-0.12312473094596207,-0.4156602335457323,-0.5534029504857951,-0.5864893482300243,0.3327887884935232,-0.13421073173919543,-0.23730017403873774,-0.33411038591420433,0.4619907885216271,100104_A549_8plex_IPG400_inj1_4_fr_36.07231.07231.2,1,0,0,0,0
3409,-0.7598223766608327,-0.8872236484702791,-0.8741486197746862,-0.37599620421598723,-0.7376462537988198,1.0838837186390498,-0.13223617496358434,-0.3994805184147249,-0.7040066115808963,-0.6527192280234742,0.4908721498479144,-0.37787442745123195,-0.42424020870605783,-0.4473593008397848,-0.331301247659646,100104_A549_8plex_IPG400_inj1_4_fr_32.04836.04836.2,1,0,0,0,0
164,-0.7256542137713949,0.47414510655186437,1.3199976283177728,0.30444368940315875,-1.2136300005198464,0.5634573003234885,-0.12898059397182488,-0.32819925594944693,-0.7371837162053303,-0.6784291749812097,0.5338744289616565,-0.3765278914794448,-0.38757573086082736,-0.42316576540082057,-0.4132184180593931,100104_A549_8plex_IPG400_inj1_4_fr_35.04590.04590.3,0,1,0,0,0
5455,1.904732505346933,3.1968826165961515,1.550960391274874,1.0734810944438034,1.6422724798063133,0.43007853914119587,-0.11545633888828456,0.18280065153311967,-0.50899070526445,-0.48202995388433373,0.4375085109726798,-0.314080329212361,-0.3560757547346352,-0.3748589980108328,-0.2976065137442596,100104_A549_8plex_IPG400_inj1_4_fr_35.07141.07141.3,0,1,0,0,0
1520,0.3457279542708621,0.47414510655186437,0.5221262653750609,0.52318599244692,-0.26166250707779315,0.7983325843240688,-0.033543969181274794,0.06422483714643505,1.0898805548246593,1.2941564892361432,-0.8038500380864216,0.15381665623915958,0.5966787770997278,0.8035372663435348,0.25566649585479784,100104_A549_8plex_IPG400_inj1_4_fr_36.07085.07085.4,0,0,1,0,1
9769,-0.8044977177663696,-0.8872236484702791,-0.8741486197746862,-0.6192266392986097,-0.49965438043830646,1.1765078051039861,-0.12812661394721991,-0.9817616883625695,-0.9392862459005196,-0.9107761094374266,0.45370493374996357,-0.3777071533923228,-0.0861632179009545,-0.24662249449078733,-0.14105865616369673,100104_A549_8plex_IPG400_inj1_4_fr_34.05584.05584.2,1,0,0,0,0
1181,-0.6425592468879122,-0.8872236484702791,-0.8741486197746862,-1.0253444245723096,-0.49965438043830646,0.8682516529582472,-0.13286045178973438,-0.2827150218049361,-0.04448805106421549,0.023215172420636362,0.4373975728272046,-0.3616326339477794,-0.07601134714228398,-0.024802339592996044,-0.30047778543414,100104_A549_8plex_IPG400_inj1_4_fr_36.08007.08007.2,1,0,0,0,0
7952,-0.19550503777294564,0.47414510655186437,0.22292450427154334,-0.3022566605484049,0.45231311300374677,-0.2817580166796113,-0.13253593938038447,1.8255131742514512,0.3018721925212648,0.3613801028523346,0.48116260954080753,-0.3140575128163731,0.16756830833113745,0.2810765108774485,-0.5223761165045389,100104_A549_8plex_IPG400_inj1_4_fr_36.03566.03566.3,0,1,0,0,0
9547,-0.310441539323993,0.47414510655186437,0.5221262653750609,-1.677994415540613,-0.26166250707779315,-0.493840010710459,-0.1312288270978258,-0.09240536550874955,-0.5506080199930621,-0.4985930821357022,0.5465239964767723,-0.429471338826092,-0.29950861661366257,-0.2118728601929977,-0.35516059051446325,100104_A549_8plex_IPG400_inj1_4_fr_35.04350.04350.3,0,1,0,0,0
2561,-0.6087850136912922,0.47414510655186437,0.6617537538900359,-0.6794839529672684,-0.49965438043830646,0.5285013059423753,-0.1328844895497543,-0.27570004041946455,0.359289389991617,0.5398187004696913,0.5730805682634184,-0.4409523081089263,0.35717746932915007,0.5547580470931811,-0.10925877734914814,100104_A549_8plex_IPG400_inj1_4_fr_32.04372.04372.2,1,0,0,0,0
753,-0.9194449230262006,0.47414510655186437,1.3199976283177728,0.9557179426164704,-1.2136300005198464,0.042407118466733944,-0.1304794160558255,-0.9695797583222071,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_36.02096.02096.2,1,0,0,0,0
8049,-1.0323308724240994,0.47414510655186437,1.3199976283177728,0.703407638350899,-1.2136300005198464,0.0520681277523693,-0.01594152377615141,-1.3379794259205327,-0.7497691563219868,-0.6651791493023106,0.5983984828773106,-0.4537360126938605,-0.6934205687876955,-0.7450275704163396,-0.5498398911697262,100104_A549_8plex_IPG400_inj1_4_fr_35.01915.01915.2,1,0,0,0,0
2165,0.011144451111506163,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,0.21432123964323346,-0.4506369590201289,-0.13096740464131407,0.6990806525316332,0.04252900681473076,0.12012162858691827,0.287195232095064,-0.1650474994334215,0.28732687343786584,0.24459868585445282,-0.051028146416877515,100104_A549_8plex_IPG400_inj1_4_fr_35.05788.05788.3,0,1,0,0,0
6081,-1.4136226485960004,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,-1.2136300005198464,-0.19724718491115587,0.16339428139089762,-0.7784403730449432,-0.6952254758952612,-0.7035851637789009,0.3754351144539491,-0.3179436615314727,-0.5716553463186097,-0.5940222878146733,-0.3252434638298581,100104_A549_8plex_IPG400_inj1_4_fr_36.03469.03469.2,1,0,0,0,0
3961,-1.3519075544721548,-0.8872236484702791,-0.8741486197746862,-0.8269630403024332,-1.2136300005198464,-0.2634393934609452,-0.0633461292236124,-1.3273815239349542,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_35.01773.01773.2,1,0,0,0,0
7864,-1.0708499950081525,-0.8872236484702791,-0.8741486197746862,-0.6827857235792497,-0.9756381271593331,0.36881765554137963,-0.13244357011241698,-0.8387465839877897,-0.590039115535853,-0.5027886760664979,0.4124764013909042,-0.3531078357418315,-0.5969864129841131,-0.6090196172206275,-0.4584505945413039,100104_A549_8plex_IPG400_inj1_4_fr_34.03894.03894.2,1,0,0,0,0
1245,-0.9918243555294151,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,-0.7376462537988198,0.6085770078314531,0.37253224660028417,-0.38824146221649597,-0.3627308206105086,-0.512510491534384,-0.5528945954419091,0.013475311673652032,-0.11725631252778553,-0.2903921963153154,0.438333821184725,100104_A549_8plex_IPG400_inj1_4_fr_35.07491.07491.3,0,1,0,0,0
2506,0.9634079499458303,0.47414510655186437,0.08579036376576506,0.52318599244692,0.9282968597247734,0.4884418156287119,-0.13244879856154723,1.439613768143132,-0.4818867842098039,-0.49512807905647765,0.30398563123112016,-0.2942038459814392,-0.5146777913091193,-0.5634368617283219,-0.3507002972458256,100104_A549_8plex_IPG400_inj1_4_fr_35.05963.05963.3,0,1,0,0,0
9926,-1.111250113461114,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,-0.49965438043830646,-0.3113960173917538,0.2853914277630398,-0.35290255061333964,-1.0138230091749745,-0.9488998849263933,0.5696234026800595,-0.44194547400838713,-1.1409139828930968,-1.214430333525048,-0.6567085265437992,100104_A549_8plex_IPG400_inj1_4_fr_34.02079.02079.2,1,0,0,0,0
4109,-0.7278621261969275,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,-0.7376462537988198,0.27160104975244576,-0.014372989037081013,0.05257091645766741,-0.1806645560104081,-0.43955357364894093,-0.2601409643733851,0.02007948384271519,-0.27838138850497574,-0.5440597370430519,0.0007480779592620607,100104_A549_8plex_IPG400_inj1_4_fr_36.07394.07394.3,0,1,0,0,0
3845,0.4499262601488811,-0.8872236484702791,-0.8741486197746862,1.6237761964406865,0.6903049863642601,-1.5984752319945705,-0.13267536469052407,2.484431130087891,-0.010699033935957926,0.047756217905102094,0.2578357976636794,-0.13792058655028536,-0.18335988326482033,-0.1648268827172715,-0.1138078366582497,100104_A549_8plex_IPG400_inj1_4_fr_33.09683.09683.3,0,1,0,0,1
3330,0.6481158169123592,-0.8872236484702791,-0.8741486197746862,-0.027109109549963248,0.9282968597247734,-2.279787298875584,-0.12451898404735798,1.15675161550314,1.0500366748978727,1.277596485468021,0.0988572388205496,-0.18994548601094272,0.7643971516735958,1.048459015343942,-0.18141950408542593,100104_A549_8plex_IPG400_inj1_4_fr_34.10311.10311.3,0,1,0,0,1
8435,-0.36800888668739623,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,-0.02367063371727985,0.054687131414214586,0.19825060892579538,-0.18654188990733886,-0.5318054626150643,-0.4409833142211312,0.5357909442554566,-0.41998776127612564,-0.5585059476376258,-0.5669846683931244,-0.5675485439420508,100104_A549_8plex_IPG400_inj1_4_fr_35.04483.04483.3,0,1,0,0,0
10333,-1.0409763461414165,-0.8872236484702791,-0.8741486197746862,-0.80632697397755,-0.7376462537988198,-0.3213371591826696,-0.13284877492001015,-0.22942379224756188,-0.5786193685771023,-0.49252143700339124,0.3418548067040205,-0.3149360461811078,-0.711029801463326,-0.7471778502498936,-0.5180511518851767,100104_A549_8plex_IPG400_inj1_4_fr_33.03413.03413.2,1,0,0,0,0
9159,-1.0304398796147678,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,-0.9756381271593331,1.7172004497099254,0.0588252987862043,-0.26238666176854214,-0.4013666610037179,-0.38347567008925465,0.3095095315535262,-0.29758718011396473,0.048850065036419504,0.16019152899407438,-0.22285154610210992,100104_A549_8plex_IPG400_inj1_4_fr_36.05633.05633.2,1,0,0,0,0
672,0.10053260056096247,-0.8872236484702791,-0.8741486197746862,-0.7760607433677214,1.1662887330852867,-0.34507478167293637,-0.1323006591695239,0.6579336380609359,-0.5339603317063434,-0.5409585892486913,0.14326273996715877,-0.16518445732349885,-0.49694874716539505,-0.5405067892878124,-0.30180027747498134,100104_A549_8plex_IPG400_inj1_4_fr_33.04235.04235.3,0,1,0,0,0
7141,1.3297115151540406,1.8355138615740079,0.9327953492426336,-0.3022566605484049,1.1662887330852867,-0.8128894898899113,-0.13154253404563987,1.1048558392321226,0.12150948391333063,0.20647899625038663,0.34409475082325397,-0.22153761714153872,0.016323329737933674,0.09521552722142324,-0.19066018524434897,100104_A549_8plex_IPG400_inj1_4_fr_36.08548.08548.3,0,1,0,0,0
1021,1.3615351059947693,1.8355138615740079,1.0457293473062164,-1.4490716531099095,0.9282968597247734,-1.8170933881983176,-0.12150391171558933,-0.824829766077902,-0.17166768055689277,-0.18307304148268716,0.22060449276360392,-0.2187066731775957,-0.3405342262487175,-0.29470943567764823,-0.27539440658442244,100104_A549_8plex_IPG400_inj1_4_fr_34.09184.09184.4,0,0,1,0,1
8255,-0.1462933337497729,0.47414510655186437,0.6617537538900359,1.042114273629981,-0.49965438043830646,0.6454301251403954,-0.13252722529850075,-1.0107267727929048,1.4685056372416865,1.7672577255085813,0.48411584356581905,-0.36032904452316045,0.4704958579065352,0.7565992744586013,-0.5697870693833383,100104_A549_8plex_IPG400_inj1_4_fr_34.05764.05764.2,1,0,0,0,0
3143,-1.03663788687997,-0.8872236484702791,-0.8741486197746862,1.1353892934184524,-0.7376462537988198,2.2939116586351287,-0.13286411170412551,-0.8462141448174855,0.5111141459967026,0.7049673033427749,0.5160170165701659,-0.42149394254232825,0.37185371012819424,0.5801929261858316,-0.12707186194324793,100104_A549_8plex_IPG400_inj1_4_fr_36.05765.05765.2,1,0,0,0,0
6340,0.11998566097984743,1.8355138615740079,1.918401150524808,0.717715311002818,-0.26166250707779315,-0.2725079757659415,-0.1305839850384302,-1.3333027716635515,-0.9966250613114622,-0.9364912032094256,0.5631758417657233,-0.42885651873801894,-0.5238196365233037,-0.5585705027930267,-0.3617076200491965,100104_A549_8plex_IPG400_inj1_4_fr_32.05879.05879.2,1,0,0,0,0
5313,2.6946662135437456,3.1968826165961515,1.0457293473062164,-0.5774042115468465,2.8322318466088796,-1.1063367042513017,2.132776787112622,-0.8574154860620291,-0.4068601587225911,-0.43465840194270733,0.011778897665089324,0.04536226053722502,-0.19429510984268528,-0.33791424219291083,0.05343044039875595,100104_A549_8plex_IPG400_inj1_4_fr_35.07901.07901.4,0,0,1,0,0
9166,-1.0027324204232775,-0.8872236484702791,-0.8741486197746862,-0.6522443454184227,-0.7376462537988198,-0.23393068135193645,-0.13250282586922632,-0.6025001141028683,-0.759857399374414,-0.7306924383693177,0.47979412728201765,-0.38394827508334356,-0.7018388730314665,-0.7421150374468937,-0.1638463934561314,100104_A549_8plex_IPG400_inj1_4_fr_32.02794.02794.2,1,0,0,0,0
4321,-0.1209124005967776,-0.8872236484702791,-0.8741486197746862,-0.8332914339753973,-0.02367063371727985,-0.5794931840039226,-0.13287866422087136,0.5144282392882461,1.0718691281143382,0.9903364132874345,-0.31709469916838484,0.41881339606366336,1.1432701008259023,1.0977326176766635,0.21602439911690482,100104_A549_8plex_IPG400_inj1_4_fr_33.06906.06906.3,0,1,0,0,1
10442,0.12426826212379981,0.47414510655186437,0.5221262653750609,0.52318599244692,-0.26166250707779315,-0.29722714441462383,-0.12312473094596207,0.8960658556301234,0.28371155967416223,0.41686138649443005,0.019119681623840194,0.03666575166266808,0.24310022838966439,0.36337450422024126,-0.22817219182881593,100104_A549_8plex_IPG400_inj1_4_fr_34.07379.07379.3,0,1,0,0,1
4154,-0.06750463197739298,0.47414510655186437,0.22292450427154334,1.9316663060079426,0.45231311300374677,2.0127679006603993,-0.13280712160860597,-0.284600769489203,-0.7988714425369057,-0.9048135680400766,0.5260119632619323,-0.4096507838102994,-0.14067499550569693,-0.1386317057229592,-0.061772366327740844,100104_A549_8plex_IPG400_inj1_4_fr_34.06861.06861.2,1,0,0,0,0
813,-1.3987787652664327,-0.8872236484702791,-0.8741486197746862,-1.0313976706942751,-1.2136300005198464,1.141336218334387,-0.1276211971979639,-1.0316208571345789,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_32.04471.04471.2,1,0,0,0,0
3657,-1.2517555485490193,-0.8872236484702791,-0.8741486197746862,0.44972159633033615,-1.2136300005198464,1.5928206090035208,-0.09959670985990607,-0.692110844059218,-0.52448423962016,-0.6727107865500577,0.2644104341886377,-0.2346334109145292,-0.34105430961011857,-0.38156766504426515,-0.1374904297484192,100104_A549_8plex_IPG400_inj1_4_fr_36.06294.06294.2,1,0,0,0,0
1479,0.3457315732654786,0.47414510655186437,0.5221262653750609,1.0734810944438034,-0.26166250707779315,0.41815119507388443,-0.12225332275758963,1.0337254365815862,0.7380801000175057,0.9595092133518416,0.2737611896408987,-0.28716151235632187,0.28386142721761964,0.46771566764890443,-0.17137037726913587,100104_A549_8plex_IPG400_inj1_4_fr_34.07203.07203.3,0,1,0,0,1
3195,1.6383415048627539,0.47414510655186437,-0.06577894942483287,-0.5774042115468465,1.6422724798063133,-2.1512060744177846,0.011769256614092314,-0.4146796447499139,1.3947286731394934,1.6559177868768402,0.08899054098304536,-0.004628126777227265,0.691690556980753,0.8719408742407754,0.41882407036353925,100104_A549_8plex_IPG400_inj1_4_fr_32.09317.09317.4,0,0,1,0,1
3723,-1.3220705468615,-0.8872236484702791,-0.8741486197746862,-0.8002737278555843,-1.2136300005198464,0.9217086990770611,-0.027618393500342172,-1.4592707169725614,-0.4363354215247832,-0.48657430225382164,0.25487814401592696,-0.2815846694189005,-0.44565602950231487,-0.5476829625088396,-0.2676075553433703,100104_A549_8plex_IPG400_inj1_4_fr_35.03045.03045.2,1,0,0,0,0
8830,-1.1901619057556805,0.47414510655186437,1.3199976283177728,-0.31849036605731296,-1.2136300005198464,-0.028470156596662795,-0.13253245374763098,-0.8292801306127712,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_36.05229.05229.2,1,0,0,0,0
3115,1.9282871682160803,-0.8872236484702791,-0.8741486197746862,-1.5390449022864,2.356248099887853,-1.9676625574300433,-0.10639369372921113,-0.5507174826929072,1.1825919130510982,1.40179578500336,0.2743846819827982,-0.19399484087681382,1.6252175086677612,1.9297994607316697,0.06334345931383148,100104_A549_8plex_IPG400_inj1_4_fr_33.09559.09559.3,0,1,0,0,1
4941,-0.3997789760147717,0.47414510655186437,1.0457293473062164,0.7983335434453614,-0.9756381271593331,2.0004829812601095,-0.11545633888828456,0.9285007157995092,-0.08118556035871578,-0.07438439504330394,-0.1745275195696786,-0.06645888598147381,-0.06363387854262384,-0.00034785326564012076,-0.21726525554103582,100104_A549_8plex_IPG400_inj1_4_fr_36.05952.05952.3,0,1,0,0,1
1872,1.6210646374459985,-0.8872236484702791,-0.8741486197746862,-0.027109109549963248,1.8802643531668266,-0.5120762023712042,-0.13196080997605864,1.8392791323465976,0.22302359743433234,-0.07505186684138172,-0.7368984279269523,0.3994366975194067,-0.06941136936872534,-0.1432354593791804,0.6005966245946563,100104_A549_8plex_IPG400_inj1_4_fr_36.10193.10193.3,0,1,0,0,0
2505,-0.0803788583275903,0.47414510655186437,0.832409573186116,0.2480384414484784,-0.7376462537988198,-0.5253758199169888,7.186944279672799,-2.1897339399500764,-0.6375647740688918,-0.5977008082701527,0.10541528738817052,-0.16917985271611974,-0.5598948261936104,-0.643287110514331,-0.2370401737841654,100104_A549_8plex_IPG400_inj1_4_fr_36.02725.02725.4,0,0,1,0,0
7533,0.6779884886505484,-0.8872236484702791,-0.8741486197746862,2.724366400434453,0.9282968597247734,-0.4087521842833605,-0.12748177188782428,0.8690619487914255,0.09871440428892755,0.19105458823392613,-0.9863426681635871,0.5462018304559175,-0.12824305178882742,-0.11120483316676505,0.4277380394527324,100104_A549_8plex_IPG400_inj1_4_fr_32.08032.08032.3,0,1,0,0,0
8977,-0.32087254621869876,0.47414510655186437,0.832409573186116,0.2480384414484784,-0.7376462537988198,0.42565530293821546,-0.1198133798301468,0.9148101876117334,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_36.07833.07833.3,0,1,0,0,1
3135,0.36898042044543733,-0.8872236484702791,-0.8741486197746862,-0.5774042115468465,0.45231311300374677,0.3750916224996802,-0.09628535874409078,0.5998526093855235,-0.1666498807604707,-0.20398171059881406,-0.011468697639997874,0.08336669206941688,-0.2736676221036894,-0.3800042656093763,-0.1845034338853356,100104_A549_8plex_IPG400_inj1_4_fr_33.08212.08212.2,1,0,0,0,0
3508,-0.6000148038736491,0.47414510655186437,1.0457293473062164,0.2595946385904128,-0.9756381271593331,0.3751323962742231,-0.1311538859936258,-1.170147882020804,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_34.03320.03320.2,1,0,0,0,0
9981,-0.33390922923722727,0.47414510655186437,0.5221262653750609,1.0734810944438034,-0.26166250707779315,0.4167700724503792,-0.0945425423673459,-0.26661073658129925,-0.7097434742618868,-0.6786187207580212,0.49258980657673346,-0.3933814261031264,-0.436804348504422,-0.5288924374504759,-0.37955903020654613,100104_A549_8plex_IPG400_inj1_4_fr_35.04802.04802.2,1,0,0,0,0
5703,-0.968478734304593,0.47414510655186437,1.3199976283177728,1.070729618933819,-1.2136300005198464,-0.27853478565157225,-0.11406208578688865,-1.359929528965396,-0.807560569313647,-0.8095799899361579,0.5127403000815717,-0.3666036776712336,-0.7864667419142667,-0.858133997632201,-0.5197184098843002,100104_A549_8plex_IPG400_inj1_4_fr_36.03099.03099.2,1,0,0,0,0
5667,1.8938376284952168,4.558251371618295,2.538967766146918,-0.027109109549963248,1.4042806064458,0.06626905175828672,-0.04922931657197879,0.42112144387073447,-0.5328216627146564,-0.6215193327016322,0.3576956111583567,-0.29087083713089107,-0.5460606093021874,-0.5590056013112278,-0.443732215341043,100104_A549_8plex_IPG400_inj1_4_fr_35.06525.06525.3,0,1,0,0,1
9489,-0.810979788434296,-0.8872236484702791,-0.8741486197746862,-0.027109109549963248,-0.7376462537988198,0.9226156113418054,-0.1312985397528956,0.18461096931001575,-0.44264575738870393,-0.499677964140301,0.3418444541672365,-0.3302737668865739,-0.7564300439030899,-0.8322236688439667,-0.571287188568935,100104_A549_8plex_IPG400_inj1_4_fr_32.06260.06260.2,1,0,0,0,0
8403,3.1957696644603195,0.47414510655186437,-0.2597876703087974,1.0734810944438034,3.070223719969393,-1.3273395583716172,-0.08931409323711123,0.8330064530682482,2.6374839422301206,2.346302772273234,0.13183879794637804,1.6248656090537783,0.7337833356055373,1.0190186623886612,1.2569095759946602,100104_A549_8plex_IPG400_inj1_4_fr_33.08522.08522.4,0,0,1,0,1
5527,-1.4626657245006105,-0.8872236484702791,-0.8741486197746862,-1.0129627847773797,-1.2136300005198464,0.9971273465951896,-0.06020905974547159,-0.9422741318540265,-0.9406218652520362,-0.8755286828390564,0.542119580225974,-0.43065468964690784,-1.1832481430605564,-1.2608459521009598,-0.6559121985427538,100104_A549_8plex_IPG400_inj1_4_fr_36.04633.04633.2,1,0,0,0,0
