,Mass,PTMCnt,PTMCntRatio,MassDifferent,PeptideLength,AvgIntensityLog,expect,fval,EucliIntraProtein,ManhattanIntraProtein,PearsonIntraProtein,CosineIntraProtein,EucliIntraProteinPair,ManhattanIntraProteinPair,CosineIntraProteinPair,Name,Charge2,Charge3,Charge4,Charge5,y
292,0.024065801029250104,1.8355138615740079,1.918401150524808,0.7444046234496668,-0.26166250707779315,-0.37400429068859103,-0.1320984924698215,0.23631817081260637,-0.1187513886147418,-0.05992327863687605,0.12705092437486176,-0.22597627135539233,-0.19414697177813506,-0.2016079083119807,-0.32276920034889334,100104_A549_8plex_IPG400_inj1_4_fr_33.04260.04260.3,0,1,0,0,0
4632,1.7021416124837783,1.8355138615740079,0.9327953492426336,3.5498090534297773,1.1662887330852867,-1.5271066626277605,-0.12434470240968348,1.5243592690740737,0.1945120408319511,0.3240461937312029,0.35523940417644884,-0.2828298507768767,0.414191889146433,0.6326772087480674,-0.2677657664200824,100104_A549_8plex_IPG400_inj1_4_fr_35.09472.09472.3,0,1,0,0,1
10603,-0.2507604862225644,-0.8872236484702791,-0.8741486197746862,-0.027109109549963248,-0.02367063371727985,1.0252220928494156,-0.11545633888828456,-0.3987262193410184,1.034093586268752,0.33677370814922586,-3.6337343605724177,4.31623309494453,3.226012831181288,2.0363802713021255,3.428754720792834,100104_A549_8plex_IPG400_inj1_4_fr_34.06157.06157.2,1,0,0,0,0
9860,1.1147700580752242,-0.8872236484702791,-0.8741486197746862,0.52318599244692,1.8802643531668266,-0.14435549079960774,-0.1210333512938682,1.3025576264506344,0.0995282429860428,0.15129830595928664,0.12315714534330362,-0.1698384199062353,-0.08494278468653299,-0.02566519593545992,-0.39004897803162447,100104_A549_8plex_IPG400_inj1_4_fr_36.07866.07866.3,0,1,0,0,0
8185,-1.0153129078822025,-0.8872236484702791,-0.8741486197746862,0.2480384414484784,-0.7376462537988198,0.025331171540698666,-0.1288760249892202,1.2088359665425839,1.7463582409047316,2.072716851004926,0.23081754595623125,-0.2908852764444117,1.438181594802699,1.8946815118243971,-0.3865826069993769,100104_A549_8plex_IPG400_inj1_4_fr_36.06010.06010.3,0,1,0,0,1
5112,-0.942965373623301,-0.8872236484702791,-0.8741486197746862,-0.6203272295026033,-0.9756381271593331,1.5766606246116102,-0.13262830864835196,-0.40679721942967945,-0.66229020249963,-0.786426974625225,0.3955074114664911,-0.3143634953892682,-0.19573589159887234,-0.22239959120422328,-0.09314381251870626,100104_A549_8plex_IPG400_inj1_4_fr_34.07491.07491.2,1,0,0,0,0
3643,-0.2675730579182371,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,-0.02367063371727985,-1.3618540376742645,-0.12974743317759266,1.4623558852153873,1.0366504038907884,1.2268226564230402,-0.11492624211606473,-0.03900842454780395,1.0649911682040807,1.3142871706834913,0.06353856842586604,100104_A549_8plex_IPG400_inj1_4_fr_34.09127.09127.3,0,1,0,0,1
9550,3.819495109746844,0.47414510655186437,-0.3941791280044606,0.23263017859256552,4.7361668334929865,-1.2087756130480283,-0.125372964071963,-0.6964103487793458,1.3326241762972915,1.4070459519044511,-0.07196221015524137,0.982159058817842,0.890257401312928,1.155704862771523,0.8636345111097173,100104_A549_8plex_IPG400_inj1_4_fr_32.07022.07022.3,0,1,0,0,1
4665,-0.4168258094896058,-0.8872236484702791,-0.8741486197746862,0.7402774101846904,-0.02367063371727985,1.140952851711797,-0.13286690021032832,-0.24790411955337446,-0.7247533087428772,-0.7023328066113087,0.528922250790095,-0.40898119224120655,0.24078798626138262,0.1396027040528034,0.4664333190344436,100104_A549_8plex_IPG400_inj1_4_fr_34.05357.05357.2,1,0,0,0,0
648,1.2041064303558213,1.8355138615740079,1.173721211778276,0.52318599244692,0.6903049863642601,-0.24914520057580414,0.09368162632110208,-0.14354684270606013,1.9130197182021957,1.1833550995387305,-7.91923430322906,6.895744393942739,1.9200042429186404,1.2978764789830157,6.306882169084516,100104_A549_8plex_IPG400_inj1_4_fr_35.07746.07746.4,0,0,1,0,0
4510,0.3626749226536665,1.8355138615740079,1.685688669666516,2.492141867391768,-0.02367063371727985,0.21341580523645676,-0.1327304376880292,0.32679634470371827,0.24615508600250946,0.33888157050698325,0.37479878358333696,-0.3096793028763139,0.6487327749890335,0.8348551088040367,-0.16126189443553673,100104_A549_8plex_IPG400_inj1_4_fr_36.06273.06273.3,0,1,0,0,0
9793,-1.2943498868549408,-0.8872236484702791,-0.8741486197746862,-0.4684457813514637,-0.9756381271593331,0.4056258342472167,-0.1328395379932134,-0.36527305542212857,0.3290090113969564,0.5271146028050149,0.5927878649642883,-0.4478902484269518,0.14475872585351085,0.36354818909174824,-0.618685777571804,100104_A549_8plex_IPG400_inj1_4_fr_36.03273.03273.2,1,0,0,0,0
2880,-0.2935550975617382,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,-0.49965438043830646,0.2848104282361079,-0.12835318007619673,0.8291595277923438,-0.1207329960696826,-0.2904708791229253,0.1420246455199315,-0.0687143443597938,-0.2605126665682748,-0.3584097285657446,-0.012701472243634179,100104_A549_8plex_IPG400_inj1_4_fr_32.04878.04878.2,1,0,0,0,0
8879,-0.9302501701541902,-0.8872236484702791,-0.8741486197746862,-0.97581786539259,-0.7376462537988198,-0.3252757421142192,-0.12690664248349848,0.10838904791195937,-0.2806882273841457,-0.20493251797954606,0.3797754952944903,-0.3421641802326209,-0.34695943221489717,-0.29531935772664736,-0.4613580669477893,100104_A549_8plex_IPG400_inj1_4_fr_34.03979.03979.3,0,1,0,0,1
5142,-0.5086483395324082,0.47414510655186437,0.832409573186116,-0.5774042115468465,-0.7376462537988198,1.8011418864976743,-0.12643608206177737,0.10507013198765015,-0.3345778156224402,-0.36514331804705413,0.3079489553832433,-0.1855931384576685,-0.10006410284917876,-0.25916243830905394,-0.16497288714287045,100104_A549_8plex_IPG400_inj1_4_fr_34.06520.06520.2,1,0,0,0,0
1487,0.3457494553565243,0.47414510655186437,0.5221262653750609,3.2746615024313357,-0.26166250707779315,-0.05650370621364818,-0.12312473094596207,0.46019413588873875,0.41124431200383166,0.5038417542003848,-0.4644722322248533,0.02649721510128361,0.2188290033551347,0.32432446850163066,0.1372410905019415,100104_A549_8plex_IPG400_inj1_4_fr_35.07669.07669.3,0,1,0,0,1
1070,-0.7661905447952579,-0.8872236484702791,-0.8741486197746862,-0.8266878927514346,-0.49965438043830646,-1.44030490725569,-0.1328069473269683,0.41742537840957183,-0.21094107975523793,-0.11713888453843824,0.16406599526394666,-0.25081317904319916,-0.15016686824469969,-0.0874303128421044,-0.06360401198614472,100104_A549_8plex_IPG400_inj1_4_fr_33.09085.09085.3,0,1,0,0,0
2658,0.697041505404535,-0.8872236484702791,-0.8741486197746862,-0.16798465566116544,0.9282968597247734,-2.0595014881733813,0.20696469080951985,-2.117736093364777,-0.7628912171377189,-0.7455520461397703,0.4012581727335384,-0.31567274952802976,-0.1321111907661621,-0.16450670440014095,0.11386477139711909,100104_A549_8plex_IPG400_inj1_4_fr_34.09906.09906.2,1,0,0,0,0
3317,0.6481162426764316,-0.8872236484702791,-0.8741486197746862,-0.027109109549963248,0.9282968597247734,-1.0053706659609065,-0.108485073381305,1.198011774834893,1.7624893110278448,2.0912572740815625,-0.1879923366121733,-0.0408179450899107,1.1071585433129427,1.4474095759690635,-0.0597692200415406,100104_A549_8plex_IPG400_inj1_4_fr_34.09333.09333.3,0,1,0,0,1
9088,0.14323967054918527,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,0.45231311300374677,1.2989320401785553,-0.12992171481526715,0.8796975657306891,-0.7126456691547468,-0.7331196838877116,0.41966055987591044,-0.30994872984040106,-0.9522407134261047,-1.0314760401266994,-0.49277029268861117,100104_A549_8plex_IPG400_inj1_4_fr_33.06320.06320.2,1,0,0,0,0
7175,-0.7045106698754915,-0.8872236484702791,-0.8741486197746862,-0.5774042115468465,-0.49965438043830646,0.5673730763090002,0.11110979008855097,-0.5349526320524383,-0.7537262081387381,-0.7462921287944254,0.525598035748341,-0.40034454127857316,-0.5149345628012144,-0.5659255118210132,-0.350221486465003,100104_A549_8plex_IPG400_inj1_4_fr_34.04562.04562.2,1,0,0,0,0
8932,-0.7362938684786596,0.47414510655186437,1.0457293473062164,0.20676630879871213,-0.9756381271593331,0.05548484681963681,-0.13288253327322772,-0.6425533949166913,-0.6691062968688954,-0.6263887191638137,0.5115507219728821,-0.39837706315808896,-0.09750378692532814,-0.015065898029961295,-0.6069681645223296,100104_A549_8plex_IPG400_inj1_4_fr_34.02012.02012.2,1,0,0,0,0
289,-1.2817453586276608,0.47414510655186437,1.3199976283177728,-0.23099344483980858,-1.2136300005198464,0.8508457147815263,-0.13114517191174205,-0.5348772021450677,-0.6221131961980092,-0.7383598984973136,0.25752773159699405,-0.2716253281280653,-0.6382225356782474,-0.7448499147763131,-0.35680053413374097,100104_A549_8plex_IPG400_inj1_4_fr_34.01549.01549.2,1,0,0,0,0
7840,-1.17942217307435,-0.8872236484702791,-0.8741486197746862,-0.14954976974426978,-0.7376462537988198,0.5719904260501998,-0.1324087137848821,-1.1490275079570182,-0.8553162215695931,-0.7779045008785354,0.5361455075465326,-0.4219444702208664,-0.8704728945940843,-0.915385945253324,-0.5441318217188822,100104_A549_8plex_IPG400_inj1_4_fr_33.01684.01684.2,1,0,0,0,0
10501,-0.5999743073238912,0.47414510655186437,1.0457293473062164,0.2480384414484784,-0.9756381271593331,0.9826939982046023,-0.12312473094596207,0.11619604332482304,-0.5746262419544842,-0.6024133628527019,0.519816824411577,-0.3537548054781779,-0.5571201902095906,-0.5814188204218365,-0.41353737783181715,100104_A549_8plex_IPG400_inj1_4_fr_32.04682.04682.2,1,0,0,0,0
6183,-0.5742781682550873,0.47414510655186437,1.0457293473062164,0.7983335434453614,-0.9756381271593331,0.14598478901129974,0.30281959153048865,-1.7783015101967867,0.12725010351801044,0.10080108585916497,-1.5706342509910471,1.0326910262279838,1.8235978637542603,1.68310894486594,1.4612429324504799,100104_A549_8plex_IPG400_inj1_4_fr_33.07092.07092.2,1,0,0,0,0
9473,-0.3168078937034695,0.47414510655186437,0.5221262653750609,0.690200555902974,-0.26166250707779315,1.0246921398913185,-0.13288438048430543,-0.738651096906918,-0.723389184676316,-0.7435860492521307,0.40441386251293016,-0.3430960120908887,-0.48530937785564754,-0.5037327174132292,-0.4135101135428782,100104_A549_8plex_IPG400_inj1_4_fr_36.04996.04996.2,1,0,0,0,0
8371,1.4274439549447335,-0.8872236484702791,-0.8741486197746862,0.52318599244692,1.6422724798063133,-0.6471196916639018,-0.13255336754415192,1.4885300630730078,-0.30762752123791287,-0.3338077703808356,-0.29398980281584924,-0.012996208243237299,0.21874862815860588,0.2263943623311696,0.06296660646721747,100104_A549_8plex_IPG400_inj1_4_fr_35.07561.07561.3,0,1,0,0,0
6675,-0.7726306393832746,-0.8872236484702791,-0.8741486197746862,-0.9301433719268487,-0.7376462537988198,-0.18424705868918437,-0.13286690021032832,-0.7737260038342769,-0.9162045249762291,-0.8697461967321736,0.559115942465312,-0.4338915452550132,-0.7937118802917433,-0.8401669179378217,-0.562122020118427,100104_A549_8plex_IPG400_inj1_4_fr_33.01696.01696.2,1,0,0,0,0
5682,-0.6681170466942727,0.47414510655186437,1.3199976283177728,0.047180729219616066,-1.2136300005198464,0.8612991894750759,-0.12786519149070819,-1.229624363982573,-0.635558971846872,-0.6305659516857026,-0.1334733272322984,-0.20904445078413073,-0.5363242836390225,-0.5418975343885839,0.7607348399917098,100104_A549_8plex_IPG400_inj1_4_fr_36.03568.03568.2,1,0,0,0,1
4778,-0.2741402558548231,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,-0.02367063371727985,-0.39776947584379774,-0.108485073381305,0.166470076587371,2.930791249804471,2.890008982330621,0.35993086129551016,0.4878144803471953,4.6363609776882,4.909703678867834,0.21489861760922266,100104_A549_8plex_IPG400_inj1_4_fr_32.06350.06350.3,0,1,0,0,1
9194,0.17314555188503145,-0.8872236484702791,-0.8741486197746862,1.8989237474391278,0.21432123964323346,0.6753882887694532,-0.13027027809061612,0.40203767730595596,-0.6871107290079894,-0.6625283067266923,0.35342729324163963,-0.32916052529184814,-0.25191790315479606,-0.16218716337729622,-0.22976059813822022,100104_A549_8plex_IPG400_inj1_4_fr_35.06923.06923.2,1,0,0,0,0
3248,0.6292329674140574,0.47414510655186437,0.14978629600179408,0.2480384414484784,0.6903049863642601,-1.5672472103563093,-0.12382185749666003,1.0437198993081995,-0.8644467419661667,-0.9108766574690432,0.5835166444019789,-0.4136885606673326,-0.8984421095961832,-0.9831593951214076,-0.5276864042354839,100104_A549_8plex_IPG400_inj1_4_fr_36.10205.10205.3,0,1,0,0,0
2515,-0.8363815882844856,-0.8872236484702791,-0.8741486197746862,-0.26456144606161835,-0.7376462537988198,0.738415235173531,-0.13248016925632863,-0.5660674688428375,-0.9243394082080004,-0.8828728392132952,0.42082811944211107,-0.3566238523417145,-0.663065279577957,-0.7412254970305249,-0.40289956628733165,100104_A549_8plex_IPG400_inj1_4_fr_36.05578.05578.3,0,1,0,0,0
5766,-0.8876026901055569,-0.8872236484702791,-0.8741486197746862,-1.1659448231325131,-0.9756381271593331,-0.22794518738460467,-0.1328027645676641,0.16797867473478412,3.469438073829824,1.485310425801553,-1.5330184494947314,1.4406942891236414,0.7040105687287457,0.4983233155524267,1.6844215114640737,100104_A549_8plex_IPG400_inj1_4_fr_33.03071.03071.3,0,1,0,0,0
4363,1.6022424593280307,1.8355138615740079,1.0457293473062164,-0.8525517625452881,0.9282968597247734,-1.612823427216419,-0.12661036369945183,0.8079260088675017,-0.10713619367926114,-0.17489525771924683,-0.10731420545432648,0.0778644214610023,-0.45656889226714037,-0.4846495293800261,0.15277815671109082,100104_A549_8plex_IPG400_inj1_4_fr_33.09030.09030.4,0,0,1,0,1
4547,0.31149013637916023,-0.8872236484702791,-0.8741486197746862,0.7983335434453614,0.45231311300374677,0.41553155208576,-0.12033622474317025,1.0930510587286135,-0.16187524933877565,-0.022896631727657716,0.4605708211063237,-0.29771640737303173,0.05198035898967528,0.11789812131724113,-0.23427992071646794,100104_A549_8plex_IPG400_inj1_4_fr_33.06421.06421.3,0,1,0,0,0
6555,0.5521190043632938,0.47414510655186437,0.3073147445827919,-0.5774042115468465,0.21432123964323346,0.7313459808619068,-0.1328165328170404,1.8335087444327418,-0.05799249983212294,0.06170701414589669,0.18744595766026628,-0.08770735134837312,0.31374028797055,0.3936279314649549,0.48845408592191,100104_A549_8plex_IPG400_inj1_4_fr_35.05691.05691.3,0,1,0,0,1
625,0.8825281036736271,0.47414510655186437,0.14978629600179408,-0.3022566605484049,0.6903049863642601,-1.7557900818308851,0.03268305313503097,0.015157682401817918,0.6913291949952377,0.8513682988036365,0.3213859420706934,-0.14181489944023898,0.6062556084603594,0.8057808955575564,-0.17776669229182893,100104_A549_8plex_IPG400_inj1_4_fr_34.09470.09470.4,0,0,1,0,0
8203,-0.5359723875324927,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,-0.02367063371727985,-0.31317605739626925,-0.09802817512083567,0.1542127166396378,-1.0475656731778373,-0.9991124749405682,0.6087351295674146,-0.45192677810406395,-1.1101273619249485,-1.18975905116821,-0.5956458546133856,100104_A549_8plex_IPG400_inj1_4_fr_34.08965.08965.2,1,0,0,0,0
7827,-1.2880203355218929,-0.8872236484702791,-0.8741486197746862,-0.8115547774465204,-0.9756381271593331,0.21619982723289355,-0.12823118292982458,-0.758640022360144,-0.9458104563345198,-0.9673511679857493,0.4276381584684572,-0.37105535106848286,-1.0151409652352592,-1.1491701700347132,-0.5523685937852125,100104_A549_8plex_IPG400_inj1_4_fr_33.02816.02816.2,1,0,0,0,0
6681,1.7489288264130094,0.47414510655186437,-0.06577894942483287,-0.3022566605484049,1.6422724798063133,-0.04234042205877373,-0.12992171481526715,1.6010337699163537,3.111436661573265,3.529168966546347,0.32642321255803103,-0.25876776389039374,0.5278300459074694,0.8571980275764142,-0.08621551571915947,100104_A549_8plex_IPG400_inj1_4_fr_32.06493.06493.3,0,1,0,0,1
1744,0.1029836774924126,-0.8872236484702791,-0.8741486197746862,0.2480384414484784,0.45231311300374677,-1.0468249394252913,-0.12992171481526715,-0.7039533395164121,-0.7534276310233109,-0.7518219191336194,0.5630411894227687,-0.4213051079647816,-0.5712218242987335,-0.5954382151897152,-0.3844462563210187,100104_A549_8plex_IPG400_inj1_4_fr_35.09456.09456.2,1,0,0,0,0
5176,-0.6491303065046359,-0.8872236484702791,-0.8741486197746862,-0.7559749721448352,-0.49965438043830646,-0.6948720688820315,-0.013327299211034099,-1.0691095210977992,1.4388297701858237,1.6891938500153403,-0.04930483061984307,0.24327322137112953,0.9235944593715834,1.2672489414245964,0.1738654895195535,100104_A549_8plex_IPG400_inj1_4_fr_34.05027.05027.3,0,1,0,0,1
3290,0.648107301630909,-0.8872236484702791,-0.8741486197746862,-1.1276993135437297,0.9282968597247734,-1.0422817941993026,-0.11876769000409985,1.1031586663162825,1.3282885567674956,1.615858771842376,0.43303045660744577,-0.34136676277769096,0.8152776252295793,1.1464896406607386,-0.3088986516543756,100104_A549_8plex_IPG400_inj1_4_fr_33.09242.09242.3,0,1,0,0,1
5887,0.403041333365007,-0.8872236484702791,-0.8741486197746862,-1.4028468645421714,0.6903049863642601,-2.363649424788789,-0.1288760249892202,1.558151867576131,0.8472726516883246,0.4157790194622638,-0.39448106491714946,1.4307127083680151,0.791873599936124,0.679123911393699,1.5035761021076537,100104_A549_8plex_IPG400_inj1_4_fr_32.09247.09247.3,0,1,0,0,0
6721,-0.766274347937652,-0.8872236484702791,-0.8741486197746862,0.2480384414484784,-0.7376462537988198,1.7591681909300767,-0.014372989037081013,-0.16708097380570755,-1.126423727563766,-1.0731983802947718,0.600333877743898,-0.45742726269590667,-0.7925310690785599,-0.8716438245576424,-0.4492312462872722,100104_A549_8plex_IPG400_inj1_4_fr_36.03544.03544.2,1,0,0,0,0
5920,2.8293130370680384,-0.8872236484702791,-0.8741486197746862,4.375251706425102,3.5462074666904195,-2.018589256606961,-0.12225332275758963,0.9020625332660913,0.7072403011086641,0.2632888523472085,-1.5264062302793953,1.2119831836408168,0.06902555979907068,-0.16106599570466965,0.870834637515093,100104_A549_8plex_IPG400_inj1_4_fr_32.08961.08961.3,0,1,0,0,0
7644,0.07507280099999385,0.47414510655186437,0.832409573186116,-0.3693926629920247,-0.7376462537988198,-0.06654803954897846,-0.13286620308377764,-0.7203970593232172,0.1949148306641857,0.2802705192097515,0.2590962208033004,-0.21790125404197966,-0.24008483540625136,-0.17206987494357953,-0.46621075926856487,100104_A549_8plex_IPG400_inj1_4_fr_32.07133.07133.2,1,0,0,0,0
7411,1.598162787985144,0.47414510655186437,-0.10619743294232514,1.6237761964406865,1.8802643531668266,-0.9531172530206796,-0.13206537895866335,1.4424046747158468,0.30076333630816277,0.37754805183974444,0.35914301033455837,-0.1526211035816506,0.8407015494563426,0.9300667074658217,0.048859857447754215,100104_A549_8plex_IPG400_inj1_4_fr_34.09712.09712.3,0,1,0,0,1
6530,0.1687872179566798,-0.8872236484702791,-0.8741486197746862,-1.1276993135437297,0.21432123964323346,-1.7771163875348062,-0.11371352251153967,1.0735524276732966,0.6477309409821357,0.8250823059576572,0.526783552334856,-0.2203180044492405,0.48181951299958825,0.6447565454736998,-0.10391968855486289,100104_A549_8plex_IPG400_inj1_4_fr_33.10128.10128.3,0,1,0,0,1
1847,1.6210667662663614,-0.8872236484702791,-0.8741486197746862,0.2480384414484784,1.8802643531668266,-0.9196745272424849,0.11110979008855097,0.19211624509339678,0.9399366824016239,0.943728589324992,-0.20753650521300562,0.8700428065864982,0.5276620555985807,0.6069991779573388,1.070783894319251,100104_A549_8plex_IPG400_inj1_4_fr_36.06593.06593.4,0,0,1,0,1
7646,-0.7576226091020077,0.47414510655186437,1.3199976283177728,0.7983335434453614,-1.2136300005198464,-0.2617211364973869,0.9825179784609952,-1.2047702095039392,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_36.01844.01844.2,1,0,0,0,0
2741,0.6970827300108561,-0.8872236484702791,-0.8741486197746862,2.17407129843757,0.9282968597247734,0.20741231061791032,-0.12765605352549877,1.069479212675281,-0.22068284867652857,-0.2844202920707269,0.14621408102697458,-0.2347645466799726,0.07974343823401626,0.09757530956846165,0.18559251800117305,100104_A549_8plex_IPG400_inj1_4_fr_35.07535.07535.3,0,1,0,0,0
10117,-0.23568247735833872,0.47414510655186437,0.832409573186116,0.7983335434453614,-0.7376462537988198,0.05995768833812695,-0.11929053491712331,1.0350454599605725,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_35.06822.06822.3,0,1,0,0,1
3114,1.3255488198170122,0.47414510655186437,0.14978629600179408,0.2480384414484784,0.6903049863642601,-0.7883217428863316,-0.12957315153991816,1.080001684753489,1.0480583979031024,1.2015172334439128,-1.3718006313318507,0.5651282685296641,-0.0485835143365273,0.09859828864918675,0.2659784940089606,100104_A549_8plex_IPG400_inj1_4_fr_36.08969.08969.3,0,1,0,0,1
9174,-0.6042670161069255,0.47414510655186437,1.0457293473062164,0.14210663431407838,-0.9756381271593331,0.23133266312173753,-0.13140485155187703,-0.3065885874877517,-0.6518804559619013,-0.6744271900911424,0.3709709162708938,-0.2722239855999706,-0.6076634430763929,-0.6612815075139572,-0.07420566519790578,100104_A549_8plex_IPG400_inj1_4_fr_33.05292.05292.3,0,1,0,0,0
929,-0.9919687810892746,-0.8872236484702791,-0.8741486197746862,-0.5342060460400911,-0.9756381271593331,0.7729979634997222,-0.13253593938038447,-0.7192278957589716,-0.3733060210749891,-0.2792665810321621,0.45794206690105593,-0.3935159957766625,-0.47346399553616997,-0.4622453101772246,-0.5446129079562844,100104_A549_8plex_IPG400_inj1_4_fr_33.06169.06169.2,1,0,0,0,0
107,-1.2836421184113544,-0.8872236484702791,-0.8741486197746862,-0.6514189027654274,-1.2136300005198464,1.6233421577712939,-0.10029383641060402,-0.8023893686351293,-0.6660173905847935,-0.6372277067405386,0.4947407997576784,-0.3987617054991497,-0.4325704293460276,-0.46139957966781453,-0.45460065453679604,100104_A549_8plex_IPG400_inj1_4_fr_36.06788.06788.2,1,0,0,0,0
2469,0.398778853831122,-0.8872236484702791,-0.8741486197746862,-1.3769829947483179,0.6903049863642601,-2.3269433478032773,-0.1303399907456859,0.1085021927730151,1.7123478182228837,1.9504768241619832,0.38220256360769966,-0.2831869272956252,1.636756175686802,2.0286829883164326,-0.3920829786424802,100104_A549_8plex_IPG400_inj1_4_fr_33.10561.10561.3,0,1,0,0,1
6759,-0.4936764332038744,0.47414510655186437,0.6617537538900359,-1.463654473312827,-0.49965438043830646,-0.36607032836126496,-0.1327823736160562,0.03197855174547609,-0.5623366011778566,-0.48806383913938844,0.2520176699760912,-0.27134442946535825,-0.6382145539213961,-0.6779677768585659,-0.2610983421280609,100104_A549_8plex_IPG400_inj1_4_fr_36.01611.01611.2,1,0,0,0,0
2202,0.145645169436672,0.47414510655186437,0.5221262653750609,0.5110795002029884,-0.26166250707779315,-0.6337672021370606,-0.1328694272940746,0.613693997388041,-0.5183150335662488,-0.45659974539302134,0.5778971265722558,-0.3496507072697322,1.1526064528114985,0.6540088575610353,0.4847626588643089,100104_A549_8plex_IPG400_inj1_4_fr_34.08589.08589.3,0,1,0,0,0
7908,-0.7234516361696917,0.47414510655186437,1.3199976283177728,1.8989237474391278,-1.2136300005198464,1.2610697129280843,0.42481673790263086,-1.2584008736444816,-0.749343366239534,-0.7980939413643513,0.5298675729882957,-0.39538037657327385,0.30909358209712057,0.4208490080612039,-0.4190607270401314,100104_A549_8plex_IPG400_inj1_4_fr_34.05435.05435.2,1,0,0,0,0
558,-0.28457913938487,0.47414510655186437,0.6617537538900359,0.52318599244692,-0.49965438043830646,0.9447853300399501,-0.12451898404735798,0.9363831411197434,-0.444442613960613,-0.5555742787882293,0.13934572544658289,-0.16824275139234351,-0.25498085634542195,-0.2820339230714997,0.298827979346447,100104_A549_8plex_IPG400_inj1_4_fr_35.05842.05842.3,0,1,0,0,0
2,-0.26993455834646984,1.8355138615740079,2.965607314387119,0.52318599244692,-0.9756381271593331,1.3902688182601393,0.0588252987862043,-1.5594416339608037,-0.6704213996382868,-0.6045051066452181,0.21178739846285033,-0.2391738776050565,-0.9387717299786028,-0.9972862017039558,-0.4722511041671603,100104_A549_8plex_IPG400_inj1_4_fr_36.03294.03294.2,1,0,0,0,0
6239,-0.6788209172677752,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,-0.49965438043830646,-0.032407587962533325,-0.13009599645294162,0.39294837346779127,1.0747076595190062,0.8830769443209097,-3.3921205667657035,1.3419028995201852,0.6775267046068265,0.7823481730954543,1.205317115171505,100104_A549_8plex_IPG400_inj1_4_fr_32.04977.04977.3,0,1,0,0,1
3725,-1.3220679773753223,-0.8872236484702791,-0.8741486197746862,-0.46789548624946675,-1.2136300005198464,-1.2865103635227617,-0.047835063470582875,-0.6658235213405413,-0.0345614565875587,-0.04184907602728987,-1.5403617683262898,0.7152248844267296,0.02313439220758122,-0.048509440580484675,0.6128359366368287,100104_A549_8plex_IPG400_inj1_4_fr_36.02923.02923.3,0,1,0,0,0
6969,0.6566883636305143,-0.8872236484702791,-0.8741486197746862,-0.027109109549963248,0.9282968597247734,-1.105722781539355,-0.1318388128296865,1.5491379936453369,0.41930073969606135,0.4739273923451175,0.15032615877044928,-0.22962806472999395,0.5003372751080197,0.729553737545395,-0.20995088326267605,100104_A549_8plex_IPG400_inj1_4_fr_35.08933.08933.3,0,1,0,0,1
6702,0.6354174034494476,0.47414510655186437,0.22292450427154334,-0.027109109549963248,0.45231311300374677,0.635263687339213,-0.131159114442756,1.2890556730312854,-0.03430328355387016,0.08866674129073181,0.2919701033072405,-0.29327188758184586,-0.31331355898301866,-0.2587152085789233,-0.5079738370745851,100104_A549_8plex_IPG400_inj1_4_fr_32.06601.06601.3,0,1,0,0,0
4310,2.403068489792125,0.47414510655186437,-0.17601117719981338,1.3486286454422447,2.356248099887853,-1.2103817075452337,-0.1315251058818724,1.354453402721652,-0.11001691099126373,-0.13847832254349002,-0.7207487730985087,0.44557015667256694,0.06338883706151183,-0.06753949693778014,0.4920080794410249,100104_A549_8plex_IPG400_inj1_4_fr_33.08554.08554.3,0,1,0,0,0
2711,0.7311038339896454,0.47414510655186437,0.08579036376576506,-1.677994415540613,0.9282968597247734,-1.9395342715627892,-0.10674225700456011,0.42613753271088334,1.0300641710980394,0.9405518488785454,0.18924908729755305,0.1478556428402012,1.3545730991892888,1.31292869066535,0.5408445515138398,100104_A549_8plex_IPG400_inj1_4_fr_34.09649.09649.4,0,0,1,0,0
3641,-0.26757135486194694,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,-0.02367063371727985,-1.467119274319566,-0.13142053689926775,1.2880750842354671,-0.5314257013500139,-0.5152505924703502,0.1061938972367026,-0.1778231684974019,-0.09718772640501282,-0.09889947246250198,-0.027261147713435737,100104_A549_8plex_IPG400_inj1_4_fr_32.08863.08863.3,0,1,0,0,0
8576,-0.8322374434880965,-0.8872236484702791,-0.8741486197746862,0.9862593207772974,-0.7376462537988198,0.7554075337779144,-0.1313142251002863,-0.408682967113946,-0.20606381696721487,-0.10810260337550857,0.4290565397230678,-0.38656399472112996,0.3762355815982927,0.35380692004633946,0.29399132954348944,100104_A549_8plex_IPG400_inj1_4_fr_35.05439.05439.3,0,1,0,0,0
